mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_weights,param_p,param_n_neighbors,param_metric,param_leaf_size,param_algorithm,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,split5_test_Accuracy,split6_test_Accuracy,split7_test_Accuracy,split8_test_Accuracy,split9_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_test_F1_macro,split1_test_F1_macro,split2_test_F1_macro,split3_test_F1_macro,split4_test_F1_macro,split5_test_F1_macro,split6_test_F1_macro,split7_test_F1_macro,split8_test_F1_macro,split9_test_F1_macro,mean_test_F1_macro,std_test_F1_macro,rank_test_F1_macro,split0_test_F1_deceased,split1_test_F1_deceased,split2_test_F1_deceased,split3_test_F1_deceased,split4_test_F1_deceased,split5_test_F1_deceased,split6_test_F1_deceased,split7_test_F1_deceased,split8_test_F1_deceased,split9_test_F1_deceased,mean_test_F1_deceased,std_test_F1_deceased,rank_test_F1_deceased,split0_test_F1_hospitalized,split1_test_F1_hospitalized,split2_test_F1_hospitalized,split3_test_F1_hospitalized,split4_test_F1_hospitalized,split5_test_F1_hospitalized,split6_test_F1_hospitalized,split7_test_F1_hospitalized,split8_test_F1_hospitalized,split9_test_F1_hospitalized,mean_test_F1_hospitalized,std_test_F1_hospitalized,rank_test_F1_hospitalized,split0_test_F1_nonhospitalized,split1_test_F1_nonhospitalized,split2_test_F1_nonhospitalized,split3_test_F1_nonhospitalized,split4_test_F1_nonhospitalized,split5_test_F1_nonhospitalized,split6_test_F1_nonhospitalized,split7_test_F1_nonhospitalized,split8_test_F1_nonhospitalized,split9_test_F1_nonhospitalized,mean_test_F1_nonhospitalized,std_test_F1_nonhospitalized,rank_test_F1_nonhospitalized,classifier
0.02946517467498779,0.005650008529962924,0.8790657758712769,0.0852232654593534,uniform,1,115,l1,19,kd_tree,"weights=uniform, p=1, n_neighbors=115, metric=l1, leaf_size=19, algorithm=kd_tree",0.8674166331860185,0.8609883487344315,0.870630775411812,0.8682201687424669,0.867363344051447,0.8637459807073955,0.8613344051446945,0.8641479099678456,0.8782154340836013,0.8685691318327974,0.867063213186251,0.004797364864142606,23,0.8202017568441602,0.8103248129017152,0.825664210757174,0.819437224895485,0.8222030074052679,0.8196757826445656,0.8120273672878119,0.8175357128538033,0.8353634909490036,0.8237828126276723,0.820621617916666,0.006686750554099612,23,0.6320754716981132,0.611904761904762,0.6456140350877193,0.6261904761904762,0.6382488479262672,0.6412037037037037,0.6196172248803827,0.6308411214953271,0.6643109540636042,0.6427745664739885,0.6352781163424346,0.013978475443784165,24,0.9462962962962963,0.9485294117647058,0.9499536607970342,0.9419889502762431,0.9444958371877891,0.9349220898258478,0.9423604757548033,0.9412304866850322,0.9457221711131555,0.9448529411764706,0.9440352320877379,0.004024580299668405,22,0.8822335025380711,0.8705402650356778,0.8814249363867684,0.8901322482197355,0.8838643371017472,0.8829015544041451,0.8741044012282497,0.8805355303810505,0.8960573476702509,0.8837209302325582,0.8825515053198254,0.006812833153439222,18,KNeighbors
0.006134748458862305,0.0007097480274583051,0.7626135110855102,0.01819979609423342,uniform,1,143,euclidean,33,brute,"weights=uniform, p=1, n_neighbors=143, metric=euclidean, leaf_size=33, algorithm=brute",0.8633989554037766,0.8541582965046204,0.866211329851346,0.8609883487344315,0.8561093247588425,0.8557073954983923,0.8585209003215434,0.8637459807073955,0.8733922829581994,0.8645498392282959,0.8616782653966842,0.005539930471449733,39,0.8153665760246812,0.8027251261687992,0.82031668729324,0.8102235145316117,0.8062225933586156,0.8089182686116406,0.8090502559365004,0.8178292916137472,0.8301127111494777,0.8182494265349702,0.8139014451223284,0.007656423023474434,39,0.6227967097532315,0.6016646848989299,0.6356228172293364,0.6113116726835138,0.6046511627906976,0.6196531791907515,0.6144721233689205,0.6339181286549708,0.6557759626604434,0.632438739789965,0.6232305181020761,0.015664682915592747,39,0.9407407407407408,0.9432234432234432,0.945858398889403,0.9357798165137615,0.938568129330254,0.9322964318389753,0.9396709323583181,0.9376718606782768,0.9424758398527382,0.9407441433164906,0.93970297367424,0.0036850385259202235,38,0.8825622775800712,0.8632872503840245,0.8794688457609806,0.8835790543975597,0.8754484879548949,0.8748051948051948,0.8730077120822622,0.8818978855079939,0.8920863309352518,0.8815653964984552,0.8787708435906689,0.007297882918028024,38,KNeighbors
0.025910234451293944,0.0020959991624637858,1.4587167501449585,0.030104151779206483,distance,1,144,manhattan,24,ball_tree,"weights=distance, p=1, n_neighbors=144, metric=manhattan, leaf_size=24, algorithm=ball_tree",0.887906789875452,0.8734431498593813,0.8854961832061069,0.8790678987545198,0.8830385852090032,0.8745980707395499,0.8790192926045016,0.8778135048231511,0.8890675241157556,0.8758038585209004,0.8805254857708322,0.0052707597590689655,11,0.8479789246996109,0.8266820466741024,0.844688045732576,0.8334769585056091,0.8431638052359727,0.8339624967787641,0.8376515218324146,0.8353572233491097,0.8492268668315339,0.8332304531737246,0.8385418342813418,0.006991352943899301,11,0.6886016451233843,0.6428571428571429,0.6807017543859649,0.6538922155688622,0.6796338672768879,0.6681974741676234,0.6729411764705883,0.6666666666666666,0.6903073286052009,0.6619883040935672,0.6705787575215888,0.014303116979552166,11,0.9543147208121827,0.9512419503219871,0.9549883990719258,0.9466911764705882,0.9514563106796117,0.9421487603305785,0.9458715596330275,0.9452873563218391,0.9502304147465438,0.943344081068632,0.9485574729456918,0.004272622554525555,12,0.9010204081632653,0.8859470468431772,0.8983739837398373,0.8998474834773768,0.8984012377514182,0.8915412558380903,0.894141829393628,0.8941176470588236,0.9071428571428571,0.8943589743589744,0.8964892723767448,0.005511896605676362,11,KNeighbors
0.005828595161437989,0.0003150635706704491,1.4996303081512452,0.09485890383866026,uniform,2,110,manhattan,26,brute,"weights=uniform, p=2, n_neighbors=110, metric=manhattan, leaf_size=26, algorithm=brute",0.8690237042989152,0.8617918842908798,0.8694254720771394,0.8690237042989152,0.8685691318327974,0.8645498392282959,0.8629421221864951,0.8653536977491961,0.8770096463022508,0.8689710610932476,0.8676660263358131,0.004104661719450265,18,0.8226430981286356,0.8117199611436025,0.8243133187071243,0.8214215738413396,0.824534828817521,0.8214506913802088,0.8152059271088851,0.8192082311107615,0.8343106739651391,0.8251452002155832,0.82199535044188,0.005778443156392726,18,0.6376470588235295,0.6152019002375297,0.6433566433566433,0.6319526627218935,0.6438356164383562,0.6459770114942529,0.6272189349112426,0.634032634032634,0.662777129521587,0.6467889908256881,0.6388788582363356,0.012240216151232422,19,0.9472710453283997,0.9485294117647058,0.9504400185270959,0.9428571428571428,0.9454713493530499,0.9358386801099908,0.9436555199267064,0.9421487603305785,0.9466911764705882,0.9452873563218391,0.9448190460990098,0.003853626702543095,18,0.8830111902339777,0.8714285714285714,0.8791432942376338,0.8894549159449822,0.8842975206611571,0.8825363825363826,0.8747433264887063,0.8814432989690721,0.8934637159032424,0.8833592534992224,0.8822881469902948,0.00606204377001652,23,KNeighbors
0.0061909198760986325,0.0007862954604752497,0.7726706027984619,0.007920520998529008,uniform,2,102,euclidean,29,brute,"weights=uniform, p=2, n_neighbors=102, metric=euclidean, leaf_size=29, algorithm=brute",0.8674166331860185,0.8573724387304138,0.8698272398553636,0.8694254720771394,0.8665594855305466,0.8645498392282959,0.8645498392282959,0.864951768488746,0.8758038585209004,0.8701768488745981,0.8670633423720318,0.004590160903618453,22,0.8219264528338249,0.8075567088039683,0.8246125059217039,0.822551463924825,0.822199247780235,0.8216869359216171,0.8174946678236923,0.8196876106579761,0.8350935427038718,0.8259343321685314,0.8218743468540246,0.0065443730311844335,19,0.6380510440835266,0.6103286384976526,0.6426076833527358,0.6373365041617123,0.6393629124004551,0.6468571428571429,0.6313309776207303,0.6365740740740741,0.6689655172413793,0.6465816917728853,0.6397996186062295,0.013835880456173484,18,0.9449838187702265,0.9462563160312356,0.9490268767377201,0.9417698303530491,0.9448818897637795,0.9377859103385179,0.9437070938215103,0.9402573529411765,0.9442139234670355,0.9419889502762431,0.9434871962500495,0.0030207326278591227,23,0.8827444956477215,0.8660851718830169,0.8822029576746558,0.8885480572597138,0.8823529411764706,0.8804177545691906,0.8774459320288363,0.8822314049586777,0.8921011874032009,0.8892323544564658,0.882336225705795,0.006880304394147106,20,KNeighbors
0.02698516845703125,0.0022531661480810414,2.383941912651062,0.07499559195673515,distance,2,122,euclidean,49,ball_tree,"weights=distance, p=2, n_neighbors=122, metric=euclidean, leaf_size=49, algorithm=ball_tree",0.8887103254319003,0.8766572920851747,0.8822820409803134,0.879469666532744,0.8818327974276527,0.8741961414790996,0.8814308681672026,0.8798231511254019,0.887459807073955,0.8786173633440515,0.8810479453647495,0.004221771194197586,8,0.8495695323146181,0.8328509140097782,0.8407039348515616,0.835047237163384,0.8418404057312822,0.834036372022445,0.8408664861253072,0.8383197439545925,0.8471369871516451,0.8364297046931778,0.8396801318017791,0.005223956462675947,8,0.6923976608187135,0.6588235294117647,0.6728754365541327,0.6594982078853047,0.677309007981756,0.6697142857142857,0.6783625730994152,0.6721504112808461,0.6855123674911661,0.6666666666666666,0.6733310146904052,0.010069621012840436,8,0.9533487297921478,0.9516351911561493,0.9540176497909894,0.9452369995398067,0.951411383618695,0.9417698303530491,0.9472234970169803,0.9456221198156682,0.9483870967741935,0.9451865499769692,0.9483839047834648,0.0038596780290013205,13,0.9029622063329928,0.8880940214614206,0.8952187182095626,0.9004065040650406,0.8968008255933952,0.890625,0.8970133882595263,0.8971867007672635,0.9075114971895759,0.8974358974358975,0.8973254759314674,0.005291305686090851,8,KNeighbors
0.032325339317321775,0.0025399327910089384,0.9925572633743286,0.11721378651036024,distance,2,128,manhattan,23,kd_tree,"weights=distance, p=2, n_neighbors=128, metric=manhattan, leaf_size=23, algorithm=kd_tree",0.8887103254319003,0.8746484531940538,0.8854961832061069,0.881478505423865,0.882636655948553,0.8766077170418006,0.8806270096463023,0.8818327974276527,0.889871382636656,0.8766077170418006,0.8818516746998691,0.004835074385390958,7,0.8495044236940951,0.8294531504687308,0.844658650427022,0.8369999085800197,0.842707771107588,0.8366941079532575,0.8394099090810375,0.8411874438268857,0.8506486562023364,0.8338711864201391,0.8405135207761113,0.006329392172944115,7,0.6923976608187135,0.6501766784452296,0.6807017543859649,0.6610978520286396,0.6788571428571428,0.6735395189003437,0.6752941176470588,0.6784037558685446,0.6933019976498237,0.6627497062279671,0.674652018482943,0.012873073198148703,7,0.9551963048498845,0.9516797054763001,0.9559164733178654,0.9475620975160993,0.9518963922294172,0.9435002296738632,0.9476584022038568,0.9465930018416207,0.9506685108344859,0.9438305709023941,0.9494501688845787,0.004113279393183159,6,0.9009193054136875,0.8865030674846626,0.8973577235772358,0.9023397761953205,0.8973697782362042,0.893042575285566,0.8952772073921971,0.8985655737704918,0.9079754601226994,0.8950332821300563,0.8974383749608121,0.0054572125033584265,7,KNeighbors
0.006424212455749511,0.0010188838240814324,1.4650502920150756,0.030049970631362506,uniform,1,124,l2,26,brute,"weights=uniform, p=1, n_neighbors=124, metric=l2, leaf_size=26, algorithm=brute",0.8633989554037766,0.8553635998392929,0.8702290076335878,0.8633989554037766,0.8633440514469454,0.860128617363344,0.8589228295819936,0.8653536977491961,0.8717845659163987,0.867363344051447,0.8639287624389759,0.004785386963829815,32,0.8160293509905053,0.8043923880233065,0.8260925916595854,0.8139804613005964,0.8169921830427936,0.8160406686808424,0.8092935533227298,0.8204672250847379,0.8293724501995544,0.8219894359727711,0.8174650308277422,0.007069849239704953,31,0.6247086247086248,0.6042654028436019,0.6480836236933798,0.6196172248803827,0.6275862068965518,0.6361556064073226,0.6137440758293838,0.6388888888888888,0.6574074074074074,0.6387921022067363,0.6309249163762279,0.015270839043849897,33,0.9411764705882353,0.9449035812672176,0.9476609541454377,0.9385321100917431,0.9421564090698751,0.9345537757437071,0.9401005944215821,0.9398254478640331,0.9419354838709677,0.9416091954022988,0.9412454022465097,0.0033384352323235,31,0.8822029576746558,0.8640081799591002,0.8825331971399387,0.8837920489296636,0.8812339331619538,0.8774126238914971,0.8740359897172236,0.882687338501292,0.8887744593202883,0.8855670103092783,0.8802247738604893,0.006632298801197286,33,KNeighbors
0.024070262908935547,0.0008306224497508048,0.6440872430801392,0.05485311961034927,distance,2,140,l2,40,kd_tree,"weights=distance, p=2, n_neighbors=140, metric=l2, leaf_size=40, algorithm=kd_tree",0.8867014865407794,0.8734431498593813,0.8822820409803134,0.8770590598633989,0.8790192926045016,0.8717845659163987,0.8790192926045016,0.8770096463022508,0.8858520900321544,0.8758038585209004,0.8787974483224581,0.00466381225653393,16,0.8472467869589618,0.82786315368305,0.8407333873949304,0.8318624822848854,0.8381822601202537,0.8299811358337141,0.8367430378294269,0.8345095332196385,0.8449986124328887,0.8335518375905088,0.8365672227348258,0.00599780113103821,17,0.6893317702227433,0.6484560570071259,0.6728754365541327,0.6538922155688622,0.6697038724373576,0.6597701149425287,0.6690307328605201,0.6650943396226415,0.6807511737089202,0.6635514018691588,0.667245711479399,0.011474502159376752,17,0.9515905947441217,0.9503219871205152,0.9530887134231305,0.9439853076216712,0.9490740740740741,0.9412844036697248,0.9459211732355637,0.9443166129774505,0.9487771112136595,0.9429622815087396,0.9471322259588651,0.003780088298344961,16,0.9008179959100204,0.8848114169215087,0.896236012207528,0.8977099236641222,0.8957688338493293,0.8888888888888888,0.8952772073921971,0.8941176470588236,0.9054675523760859,0.894141829393628,0.8953237307662132,0.00542750387006759,16,KNeighbors
0.024073338508605956,0.0010254246135529752,0.8348059177398681,0.033612562207147506,distance,2,148,l1,45,kd_tree,"weights=distance, p=2, n_neighbors=148, metric=l1, leaf_size=45, algorithm=kd_tree",0.8875050220972278,0.8738449176376054,0.8858979509843311,0.8790678987545198,0.8830385852090032,0.8729903536977492,0.8786173633440515,0.8762057877813505,0.8882636655948553,0.8754019292604501,0.8800833474361145,0.005421271636702223,15,0.8474410836069625,0.8273703960594448,0.8453540321286731,0.8332338712529196,0.8431638052359727,0.8316303156736368,0.8369859312673178,0.8331065409484667,0.848106992334064,0.8325553968498361,0.8378948365357294,0.0070909573060882565,15,0.6878680800942285,0.6444708680142688,0.6822429906542056,0.6530612244897959,0.6796338672768879,0.663594470046083,0.6713780918727915,0.6619385342789598,0.6879432624113475,0.6604215456674473,0.6692552934806015,0.01420108431418607,15,0.9534347625633933,0.9512419503219871,0.9549883990719258,0.9466911764705882,0.9514563106796117,0.9417163836622304,0.9454378725355341,0.9448529411764706,0.9497927222478121,0.943344081068632,0.9482956599798186,0.0042721576132458495,15,0.9010204081632653,0.8863983698420784,0.8988307066598882,0.8999492127983748,0.8984012377514182,0.8895800933125972,0.894141829393628,0.8925281473899693,0.9065849923430321,0.893900563813429,0.8961335561467679,0.005654767967463979,15,KNeighbors
0.006250715255737305,0.0006860626763795278,1.6368518114089965,0.016566381240317198,uniform,2,148,l1,43,brute,"weights=uniform, p=2, n_neighbors=148, metric=l1, leaf_size=43, algorithm=brute",0.8650060265166734,0.8529529931699478,0.8678184009642427,0.8625954198473282,0.8613344051446945,0.860128617363344,0.8577170418006431,0.8665594855305466,0.8762057877813505,0.8645498392282959,0.8634868017347067,0.0059529057098008245,35,0.8171374829553232,0.8017267254063988,0.8241509034938176,0.8128986779052402,0.8147226198545758,0.8166855274771873,0.8094268653917235,0.8223979933486745,0.8333771117076737,0.8193689245114258,0.8171892832052041,0.00816386823306162,33,0.6264775413711584,0.6016646848989299,0.6466512702078522,0.6159334126040428,0.6264501160092807,0.6391752577319587,0.6199524940617577,0.6449359720605355,0.6619718309859155,0.6373117033603708,0.6320524283291803,0.016567403257895238,28,0.9430291801760075,0.9440366972477064,0.9442896935933147,0.9375,0.9404706968158745,0.9321723189734189,0.9382716049382716,0.9394495412844037,0.944367816091954,0.9416628387689481,0.9405250387889901,0.0036605057198623066,33,0.8819057273188039,0.85947879407256,0.881511746680286,0.8852626211116777,0.8772470467385721,0.8787090057261843,0.8700564971751412,0.8828084667010841,0.8937916880451514,0.8791322314049587,0.878990382497442,0.008668960758296044,37,KNeighbors
0.028784990310668945,0.0013046514000866012,1.3091272115707397,0.24083792657652187,uniform,1,111,cityblock,13,ball_tree,"weights=uniform, p=1, n_neighbors=111, metric=cityblock, leaf_size=13, algorithm=ball_tree",0.8682201687424669,0.8617918842908798,0.8690237042989152,0.8682201687424669,0.8685691318327974,0.8645498392282959,0.8629421221864951,0.864951768488746,0.877411575562701,0.8681672025723473,0.8673847565946111,0.004142552959346474,19,0.8210247626063966,0.8111949981981817,0.823398142770864,0.8197611326449664,0.8230949715840309,0.8209868548277414,0.814705942973041,0.8182797968878291,0.834083547309962,0.8233430057588974,0.820987315556191,0.005757565192021453,20,0.6335697399527187,0.6133651551312649,0.6409356725146199,0.6278240190249703,0.6388888888888888,0.6443418013856813,0.6254458977407847,0.631578947368421,0.6611764705882353,0.6420323325635104,0.6359158925159095,0.012200364630586519,21,0.9472710453283997,0.9485294117647058,0.9504400185270959,0.9429097605893186,0.9459584295612009,0.9358386801099908,0.9432234432234432,0.9421487603305785,0.9462563160312356,0.9448529411764706,0.9447428806642441,0.003855518647095328,19,0.8822335025380711,0.8716904276985743,0.8788187372708758,0.8885496183206106,0.884437596302003,0.8827800829875518,0.8754484879548949,0.8811116829644879,0.8948178553104156,0.8831437435367114,0.8823031734884197,0.006118071444486896,21,KNeighbors
0.006772351264953613,0.0008333455618258237,0.7200238943099976,0.006927575487570197,distance,2,141,euclidean,39,brute,"weights=distance, p=2, n_neighbors=141, metric=euclidean, leaf_size=39, algorithm=brute",0.8867014865407794,0.8738449176376054,0.8822820409803134,0.8770590598633989,0.8790192926045016,0.8717845659163987,0.8794212218649518,0.8766077170418006,0.885048231511254,0.8762057877813505,0.8787974321742353,0.0044985387253909164,17,0.8472467869589618,0.8285433492721577,0.8407333873949304,0.8318624822848854,0.8381822601202537,0.8299811358337141,0.837420109904465,0.8338393972169905,0.8442134720546961,0.8342248919112757,0.8366247272952331,0.0057965425699107315,16,0.6893317702227433,0.6500593119810202,0.6728754365541327,0.6538922155688622,0.6697038724373576,0.6597701149425287,0.6706021251475797,0.6635182998819362,0.6799531066822978,0.6651108518086347,0.6674817105227093,0.01116127567960027,16,0.9515905947441217,0.9507593189139438,0.9530887134231305,0.9439853076216712,0.9490740740740741,0.9412844036697248,0.9459211732355637,0.9438822447102115,0.948339483394834,0.9429622815087396,0.9470887595296015,0.00383718039496813,17,0.9008179959100204,0.8848114169215087,0.896236012207528,0.8977099236641222,0.8957688338493293,0.8888888888888888,0.8957370313302516,0.8941176470588236,0.9043478260869565,0.8946015424164524,0.8953037118333882,0.005219238187840535,17,KNeighbors
0.03920300006866455,0.002943030355204405,1.9002278804779054,0.022151348852057894,uniform,2,113,euclidean,10,ball_tree,"weights=uniform, p=2, n_neighbors=113, metric=euclidean, leaf_size=10, algorithm=ball_tree",0.8658095620731218,0.8581759742868622,0.8702290076335878,0.8650060265166734,0.8645498392282959,0.8609324758842444,0.8637459807073955,0.8665594855305466,0.8737942122186495,0.8685691318327974,0.8657371695912175,0.004242168219413794,27,0.8192910704815467,0.8073713749157619,0.8252006159774936,0.815783518538369,0.8181372881718243,0.8165386112855947,0.8162649553999013,0.8215551993641704,0.8315640201238353,0.8237983642249823,0.8195505018483479,0.006186789407946665,27,0.6317016317016317,0.6080760095011877,0.6441073512252042,0.6220095693779905,0.6290322580645161,0.6360505166475315,0.6288416075650118,0.640279394644936,0.6612339930151339,0.642691415313225,0.6344023747056369,0.01354178594294652,27,0.9435185185185185,0.9466911764705882,0.9489322191272052,0.9393939393939394,0.9435707678075855,0.9358974358974359,0.9419295839048926,0.9393939393939394,0.9428571428571428,0.9419889502762431,0.9424173673647491,0.0035306971028660323,26,0.8826530612244898,0.8673469387755102,0.8825622775800712,0.8859470468431772,0.881808838643371,0.8776678813118167,0.8780236747297993,0.8849922640536358,0.8906009244992296,0.8867147270854789,0.881831763474658,0.0060870694700501235,26,KNeighbors
0.03635475635528564,0.00239704110172617,0.8507594347000123,0.13055214904434767,distance,2,110,l1,17,kd_tree,"weights=distance, p=2, n_neighbors=110, metric=l1, leaf_size=17, algorithm=kd_tree",0.8919244676576938,0.8758537565287264,0.8850944154278827,0.8842908798714343,0.8830385852090032,0.877411575562701,0.882636655948553,0.8806270096463023,0.8914790996784566,0.8802250803858521,0.8832581525916607,0.005026846196130979,3,0.8541711947934537,0.8317168835351065,0.8439879563847166,0.8405993173766942,0.8440720747408443,0.8377009641524347,0.8429539220025516,0.83952953428182,0.8522041725593149,0.8391937189600444,0.8426129738786982,0.006307342558219776,3,0.7024504084014003,0.6557377049180327,0.6791569086651054,0.6674612634088201,0.6833144154370034,0.6750572082379863,0.6837806301050176,0.6752941176470588,0.6949352179034158,0.6744730679156908,0.679166094263953,0.012526449119600538,3,0.9560795191863153,0.9521178637200737,0.9563602599814299,0.9493087557603687,0.9527777777777777,0.9435002296738632,0.9485294117647058,0.9461077844311377,0.9520295202952029,0.9456721915285451,0.950248331411942,0.004145887785070563,3,0.9039836567926456,0.8872950819672131,0.8964467005076142,0.9050279329608939,0.896124031007752,0.8945454545454545,0.896551724137931,0.8971867007672635,0.9096477794793262,0.8974358974358975,0.8984244959601992,0.005954856107315513,3,KNeighbors
0.005807232856750488,0.0008477629089092921,1.595547580718994,0.010023675707693813,distance,1,138,l1,44,brute,"weights=distance, p=1, n_neighbors=138, metric=l1, leaf_size=44, algorithm=brute",0.887906789875452,0.8738449176376054,0.8854961832061069,0.8790678987545198,0.8822347266881029,0.8758038585209004,0.8794212218649518,0.8786173633440515,0.889871382636656,0.8762057877813505,0.8808470130309697,0.005108751445290212,10,0.8481885988162045,0.8276082812963536,0.844688045732576,0.8333613227019586,0.8420572088910844,0.8356141375318269,0.8382053691318115,0.8367029073882332,0.8505653665976315,0.833651003767841,0.8390642241855522,0.006836644136310372,10,0.6893317702227433,0.6453143534994069,0.6807017543859649,0.65311004784689,0.6773455377574371,0.6712485681557846,0.6737089201877934,0.6698113207547169,0.6933962264150944,0.6627634660421545,0.6716731965267986,0.01422659136261441,10,0.9543147208121827,0.9516797054763001,0.9549883990719258,0.9471264367816092,0.9514563106796117,0.9430147058823529,0.9463056447911886,0.9457221711131555,0.9502304147465438,0.9438305709023941,0.9488669080257264,0.004033843629453583,8,0.9009193054136875,0.8858307849133538,0.8983739837398373,0.8998474834773768,0.8973697782362042,0.892579138557343,0.8946015424164524,0.8945752302968271,0.9080694586312564,0.8943589743589744,0.8966525680041313,0.005565267412169514,10,KNeighbors
0.023941302299499513,0.0007899272003616646,0.7305876016616821,0.007853185763643316,uniform,1,121,euclidean,32,kd_tree,"weights=uniform, p=1, n_neighbors=121, metric=euclidean, leaf_size=32, algorithm=kd_tree",0.8650060265166734,0.8545600642828445,0.8686219365206911,0.8633989554037766,0.8629421221864951,0.8597266881028939,0.8609324758842444,0.8661575562700965,0.8717845659163987,0.8677652733118971,0.8640895664396012,0.004690304989559516,31,0.8182538651457035,0.8023599683870734,0.8235445039379572,0.8136393697019842,0.8157915562238324,0.8152081306370014,0.8114380645712771,0.8213542299178241,0.8289252399634375,0.8222915801983265,0.8172806508684417,0.007028635481877447,32,0.6293706293706294,0.5983313468414779,0.6425233644859814,0.6179640718562874,0.6242774566473989,0.6344827586206897,0.6174016686531585,0.6403712296983759,0.6558139534883721,0.6394399066511085,0.629997638631348,0.015425929101902257,34,0.9420491423273064,0.9449035812672176,0.9466852109411219,0.938475665748393,0.9426456984273821,0.9341864716636198,0.9410150891632373,0.9393939393939394,0.9415016121602948,0.9411764705882353,0.9412032881680747,0.003265182676121096,32,0.8833418237391747,0.8638449770525243,0.8814249363867684,0.8844783715012723,0.8804515135967163,0.8769551616266945,0.8758974358974358,0.8842975206611571,0.8894601542416453,0.8862583633556356,0.8806410258059023,0.006808567529016429,31,KNeighbors
0.02952237129211426,0.005800352881176487,2.775731897354126,0.1978112743913536,uniform,1,129,euclidean,35,ball_tree,"weights=uniform, p=1, n_neighbors=129, metric=euclidean, leaf_size=35, algorithm=ball_tree",0.8633989554037766,0.8541582965046204,0.8702290076335878,0.8617918842908798,0.8613344051446945,0.8593247588424437,0.8593247588424437,0.8657556270096463,0.8721864951768489,0.8685691318327974,0.8636073320681739,0.00530239439511272,34,0.8152725528914163,0.8022618011159688,0.8261440053593708,0.812135849463517,0.8128701605187212,0.8145870248781448,0.8099298898342835,0.8207496292717504,0.8290380638903931,0.8235470738565275,0.8166536051080093,0.007752256696748248,35,0.6220657276995305,0.5992865636147443,0.6487747957992999,0.6164874551971327,0.6169965075669382,0.6329113924050633,0.6159334126040428,0.6395348837209303,0.655011655011655,0.641860465116279,0.6288862858735615,0.016617910558367453,35,0.9407407407407408,0.944954128440367,0.9461966604823747,0.936697247706422,0.940795559666975,0.9336384439359268,0.9392416628597533,0.9394495412844037,0.9415016121602948,0.9416091954022988,0.9404824792679557,0.003448126107522419,35,0.8830111902339777,0.8625447112927951,0.8834605597964377,0.8832228454869965,0.8808184143222506,0.8772112382934444,0.8746145940390545,0.8832644628099173,0.8906009244992296,0.8871715610510046,0.8805920501825106,0.007379217710812779,32,KNeighbors
0.038752961158752444,0.002582790186384142,2.0996923446655273,0.0807327759595352,distance,1,142,manhattan,15,ball_tree,"weights=distance, p=1, n_neighbors=142, metric=manhattan, leaf_size=15, algorithm=ball_tree",0.887906789875452,0.8738449176376054,0.8854961832061069,0.8778625954198473,0.8822347266881029,0.8745980707395499,0.8794212218649518,0.8778135048231511,0.8890675241157556,0.8762057877813505,0.8804451322151874,0.005187524406209223,12,0.8479855103282157,0.8273703960594448,0.844688045732576,0.8316484187112291,0.8418534282588573,0.8339624967787641,0.8383245631978485,0.8355755633817443,0.8492268668315339,0.833651003767841,0.8384286293048054,0.006913928616212335,12,0.6886016451233843,0.6444708680142688,0.6807017543859649,0.6498800959232613,0.676605504587156,0.6681974741676234,0.6745005875440658,0.6674528301886793,0.6903073286052009,0.6627634660421545,0.6703481554581758,0.014332703573732376,12,0.9538745387453874,0.9512419503219871,0.9549883990719258,0.9466911764705882,0.9510166358595195,0.9421487603305785,0.9458715596330275,0.9457221711131555,0.9502304147465438,0.9438305709023941,0.9485616177195106,0.0040967278736237294,11,0.9014803471158754,0.8863983698420784,0.8983739837398373,0.8983739837398373,0.8979381443298969,0.8915412558380903,0.8946015424164524,0.8935516888433982,0.9071428571428571,0.8943589743589744,0.8963761147367297,0.005390041051607941,12,KNeighbors
0.0355562686920166,0.001704630733238922,2.600622224807739,0.054559135579539265,distance,2,145,cityblock,28,ball_tree,"weights=distance, p=2, n_neighbors=145, metric=cityblock, leaf_size=28, algorithm=ball_tree",0.887906789875452,0.8738449176376054,0.8854961832061069,0.8786661309762958,0.8830385852090032,0.8737942122186495,0.8786173633440515,0.8782154340836013,0.8890675241157556,0.8758038585209004,0.8804450999187422,0.005320500170543793,13,0.8479789246996109,0.8273703960594448,0.844688045732576,0.8327865326103536,0.8431638052359727,0.8326326654323833,0.8369774133678872,0.8358012161056071,0.8492268668315339,0.8332304531737246,0.8383856319249094,0.007022357943836607,13,0.6886016451233843,0.6444708680142688,0.6807017543859649,0.6522781774580336,0.6796338672768879,0.6651323360184119,0.6713780918727915,0.6674556213017752,0.6903073286052009,0.6619883040935672,0.6701947994150286,0.014238757923919007,13,0.9543147208121827,0.9512419503219871,0.9549883990719258,0.9466911764705882,0.9514563106796117,0.9421487603305785,0.9458715596330275,0.9457221711131555,0.9502304147465438,0.943344081068632,0.9486009544248233,0.004241219191366045,9,0.9010204081632653,0.8863983698420784,0.8983739837398373,0.899390243902439,0.8984012377514182,0.8906168999481596,0.8936825885978429,0.8942258559018906,0.9071428571428571,0.8943589743589744,0.8963611419348763,0.005507622351018228,13,KNeighbors
